Hymenena sp. 3GWS,5654500
Naganishia bhutanensis,128626
Histriculus histrio,487352
Sphingosinicella sp.,714708
Sphingobium jiangsuense,433358
Chlamydomonas sp. CCAP 11/149,101067
Ciborinia camelliae,257712
Thermanaerovibrio sp. R101,157337
Praya dubia,486578
Gungnir neglectum,20292
Rhodobiaceae,139538
Cercophora areolata,713806
Sydowia polyspora,530860
Mucoromycota,6376512
Pythium sp. WJB-1,4028902
Reinekea marinisedimentorum,4017927
Anderseniella baltica,580797
Gozmanyina majesta,1014555
Stereaceae,934885
Inocybe pseudoreducta,449381
Coprinopsis ochraceolanata,1091184
Sphingomonas sp. VC-YC6666,325690
Lewinella marina,1078820
Bacteriovoracales,7030466
cf. Laternula sp. DH-2009,1064946
Bacterioplanes sanyensis,4785309
Gigaspora rosea,149958
Granulosicoccus sp.,764055
Phaeococcomyces sp. MA 4712,359759
Penicillium hoeksii,5696610
Marchantiopsida,991932
Chroomonas sp. M1481,414520
Candidatus Captivus acidiprotistae,693752
Amyloodinium ocellatum,32513
Sphingobacterium sp. P-38,340870
Proteocatella sp. feline oral taxon 050,5605330
Bangiaceae,864269
Phoma betae,5318830
Sphingomonas aerophila,5170855
Micromonas sp. HM4,7043073
Ramularia agastaches,3719215
Rubritalea sabuli,532911
Rikenellaceae,752294
Hyphodontia alutaria,723272
Magnaporthaceae,168443
Lithophila guttulata,None
Fusarium avenaceum,406461
Peyronellaea eucalypti,7513014
Microdochium phragmitis,503582
Chloromonas sp. CCCryo208-05,184496
Streptomyces sp. UYEF31,5884791
Serendipita sp. MAFF 305840,5678775
Caenimonas sp. SL110,5383201
Tamaricicola muriformis,6377945
Myrmecridium schulzeri,580717
Lagenidium sp. PWL-2010h,340782
Shuttleworthia satelles,633030
Pseudoalteromonas sp. B2-3,497487
Dacrymyces chrysospermus,985688
Massilia sp.,225781
Chromatocurvus halotolerans,4790614
Noviherbaspirillum sp. IMCC25617,5903785
Lagenidium sp. DAOM 242348,6391554
Cyclotella choctawhatcheeana,826091
Geastrum fornicatum,615030
Coprinellus sp. MA-1,5984007
Kangiella koreensis,943598
Spirosoma flavum,7009042
Simocybe sp. HMJAU sn,5445351
Cyanoplax dentiens,2866723
Terrimonas arctica,5615561
Hemiamphisiella terricola,2822498
Chlamydomonas sp. KU111,5661814
Polytrichum juniperinum,1012879
Syrrhopodon mahensis,237176
Trachybryum megaptilum,102693
Pinnularia neglectiformis,587088
Dexiotricha cf. granulosa,5302301
Pseudoruegeria aestuarii,5641039
Penicillium sp. ShG4C,6378235
Astomatida,3879
Blastococcus sp. I12A-02971,5879698
Desulforhopalus singaporensis,819626
Saccotheciaceae,5347805
Albidovulum xiamenense,186613
Tomentella sp. 9 RG-2012,5262204
Chlamydomonas sp. 880,809220
Albugo laibachii,609537
Spizellomycetales,383212
Dactylellina ellipsospora,342904
Chthoniobacteraceae,5249348
Haliclona amboinensis,2835000
Fusarium neocosmosporiellum,149805
Nectriaceae,104185
Fonsecazyma mujuensis,442962
Samythella neglecta,4975777
Nibrella saemangeumensis,659670
Phaeothecoidea intermedia,286621
Deinococcus persicinus,5890780
Crocicreas cyathoideum,468964
Vibrio lentus,888070
Basidiomycota,634628
Marinobacter sp. P4B1,254252
Ulnaria acus,992764
Marivibrio halodurans,7026623
Sphingomonas fennica,243608
Seinonella peptonophila,627689
Suillus pungens,450302
Acoela,283423
Actinoplanes sp. 80820,531824
Monogononta,641254
Peronospora tomentosa,4027919
Aduncodinium glandula,5663598
Exophiala xenobiotica,335331
Ruminococcus callidus,121346
Peronospora belbahrii,256024
Prosuberites laughlini,50317
Jannaschia sp. CCS1,619365
Desulforhabdus sp. DDT,164134
Juncus wallichianus,184505
Palmaria palmata,725574
Aquisphaera giovannonii,4790876
Pythium violae,373133
Pythium sp. AL-2010,4028814
aff. Pleospora welwitschiae,6377943
Phaeosphaeriopsis sp. TMS-2011,897956
Caloramator australicus,1017051
Ferreiraella xylophaga,329074
Alpova alpestris,880076
Cephalotheca sulfurea,649022
Candidatus Arcobacter sulfidicus,574381
Prosthecobacter dejongeii,75304
Terriglobus sp. L56,5642338
Phellinus laevigatus,19396
Cosmarium bisphaericum,727432
Asanoa sp. I12A-02658,5882419
Pythium myriotylum,993885
Ruegeria atlantica,208600
Lecane leontina,1090177
Saitozyma podzolica,706695
Piskurozyma taiwanensis,8009700
Sporocytophaga myxococcoides,818124
Acidovorax sp. NII-0922,760061
Surirella striatula,2814583
Oleispira lenta,551156
Porellales,633599
Acaulospora sp. ISC-2012,5405924
Methylocella silvestris,788519
Micromonospora sp. I15A-00817,5882496
Thermovenabulum ferriorganovorum,1002755
Apiotrichum montevideense,542842
Pseudomonas viridiflava,682997
Sphaerozoidae,566624
Erythrobacter sp. Tn18,5901185
Thermohalobacter berrensis,899386
Kinneretia sp.,965198
Dendrochytridium crassum,358356
Adelina grylli,636563
Dictyoglomus thermophilum,1073944
Sonderiidae,628644
Devosia sp. CK32 8.1,894938
Myriangium duriaei,870746
Gillisia sp. NP17,340246
Cryptococcus neoformans,48333
Rhodospirillales,277145
Erythrobacter luteus,5634888
Sphingomonas sp. JS8(2011),176335
Discotricha papillifera,2825855
Reticulascaceae,862100
Festuca pratensis,105567
Legionella norrlandica,5379430
Aureobasidium sp. 13 KW-2015,5715133
Cryptococcus sp. S-27,5674296
Inocybe quietiodor,1027646
Phlyctochytrium planicorne,604880
Metschnikowia zobellii,94069
Heteroconium triticicola,664448
Chaetosphaeronema hispidulum,1049011
Neopseudocercosporella brassicae,33423
Neonectria sp. CHTAF1,749558
Microdochium nivale,77432
Pythium aff. intermedium JEB-2016,5988194
Tectocepheus sarekensis,86937
Glomus sp. Att565-7,737281
Aglaothamnion sp.,878967
Murispora fagicola,5977933
Opercularella lacerata,971197
Bracteacoccus bohemiensis,960196
Amphiprora alata,827653
Euterpina acutifrons,926399
Anoxybacillus kestanbolensis,675705
Neosiphonia yendoi,7357
Hymenobacter sp. TEGR-7,5886290
Luedemannella sp. 119-1-07,990827
Azospirillum sp. cf03,1079376
Ureibacillus thermosphaericus,438005
Azospirillum lipoferum,559486
Thiothrix sp. FBR0112,617314
Coniothyrium sp. JK40,368185
Streptomyces sp. Am 04,833500
Siccationidurans ginsengisoli,396432
Drechslera andersenii,634699
Sphingomonas sp. BR12188,80718
Brachistosternus sp. 2 LP-2016,6175781
Leptomitales,179536
Poteriospumella sp.,6036
Klebsormidium subtilissimum,230059
Rhaphoneis sp. s0366,663109
Janthinobacterium lividum,765251
Neorhodella cyanea,969477
Schwanniomyces sp. JY119,7511184
Bacterosira constricta,2811607
Glomus sp. 25 ZHNL-2013c,5670585
Leptocylindrus danicus,572765
Orbilia flavida,3789077
Pleurozia purpurea,33997
Hirsutella rhossiliensis,965381
Sphaerochaeta coccoides,147904
Lysobacter taiwanensis,240101
Actinocatenispora rupis,28658
Myriangiales,1063917
Pfiesteria piscicida,490528
Parvibaculum lavamentivorans,330771
Azospirillum sp. enrichment culture clone yan50,5169905
Clostridium sp. enrichment culture clone d-7,None
Physalacriaceae,1082072
Aora gracilis,268589
Selenidium pendula,4923490
Pentapharsodinium tyrrhenicum,1037261
Mucilaginibacter gynuensis,4768218
Penicillium brevicompactum,226491
Drechslera campanulata,799047
Puccinia esclavensis,3843522
Fusarium incarnatum,1044684
Agitococcus lubricus,230333
Clostridium sp. TSAR19,5365263
Klebsormidium flaccidum,799391
Parageobacillus thermantarcticus,881284
Cerrenaceae,7525367
Blastocatellia,5575582
Fusarium delphinoides,164239
Mesorhizobium albiziae,449792
Candidatus Koribacter versatilis,4791143
Phenylobacterium hankyongense,5896747
Thermomicrobia,5889463
Aeromonas sobria,181236
Phacidium lacerum,812162
Pseudomonas sp. PR1-24,318661
Desmodesmus multivariabilis,62923
Diaporthe novem,406888
Marvania geminata,149092
Tabularia fasciculata,79380
Bipolaris cynodontis,40721
Edaphobacter dinghuensis,5642347
Kofleria sp. DSM 53797,96482
Methylobacterium gossipiicola,670783
Listeria weihenstephanensis,298631
Lacinutrix sp. 5H-3-7-4,1010874
Achlya apiculata,753698
Lagenidium deciduum,814685
Myrmeleontidae,1094296
Gracilimonas sp. HME9591,5383989
Odonthalia floccosa,578955
Agalma elegans,536352
Flavobacterium sp. WW21,5383847
Armophorea,1004604
Pythium sp. UASWS0227,4028628
Chaetomiaceae,137202
Arcobacter sp. KT0913,614806
Sarcocystis sinensis,614617
Endothiovibrio diazotrophicus,4788290
Oxytrichidae,1060048
Cymbella aspera,148813
Nemania serpens,664322
Rhizorhapis suberifaciens,18691
Helicoma olivaceum,104168
Scedosporium apiospermum,464781
Ceramiaceae,629558
Pseudoalteromonas sp. MMRF629,5630593
Urosomoida paragiliformis,6383530
Candidatus Tectomicrobia,5904501
Legionella sp. Gi-1,742872
Devosia sp. Emb19,5170433
Penicillium sp. GW_OTU49,5979691
Tentaculata,523271
Handkea utriformis,3829423
Cladophialophora sp. KO-groupA 2014,5695735
Desulfovibrio sp.,968902
Oxytricha sp. Oc_L1,4030831
Hymenobacter sp. S1-2-2-6,7008963
Cryptotrichosporon anacardii,373265
Geastrum striatum,608977
Methylobacter ucrainicus,5908070
Chromulina chionophila,373301
Chondrophycus sp.,33103
Leptosphaeriaceae,555349
Musa sp. 12 WJDI-2017,7048262
Bolbitius vitellinus,103193
Amaricoccus macauensis,142047
Pulvinula carbonaria,155486
Sphingosinicella sp. YJ22,63081
Salicola sp.,110158
Gloeodontia subasperispora,5299561
Artemisina melana,373122
Hippodonta capitata,97390
Chlamydomonas sp. CCAP 11/161,307485
Cryptococcus sp. AY-59,315809
Acuticoccus sp.,5996821
Thalassiosira sp. RCC4792,7559213
Roseovarius pelophilus,1092790
Embellisia astragali,273333
Pythium acanthophoron,525397
Distaplia dubia,1058797
Pseudomonas sp. 15BB,5379240
Granulicella sp. L60,5642333
Hymenobacter sp. 1-3-3-8,7008960
Methylobacterium sp. Ellin168,923250
Thermomonospora chromogena,689822
Leptolegnia chapmanii,395247
Styela montereyensis,191339
Chytridiomycota,177160
Amphitritides gracilis,479088
Wilsonosiphonia fujiae,7059581
Marionina sp. D LM-2012,980406
Peltula umbilicata,132432
Kreyellidae,932226
Veronaea sp. HB,5979221
Isosphaera sp. Br2-1,519168
Nitzschia microcephala,701543
Mariniphaga anaerophila,5357456
Peronospora calotheca,225094
Ruinenia diospyri,509276
Methanomassiliicoccus sp. 486,5585668
Acaulospora baetica,5976581
Thioalkalivibrio thiocyanodenitrificans,668820
Pseudonocardia sp.,874917
Virgibacillus sp. WSR35,5612027
Rubrobacter sp. VS-111,290514
Tomentella stuposa,998231
Malikia granosa,422004
Phragmatopoma californica,857808
Sarcocystidae,775241
Mariniflexile sp. KMM 6695,5383592
Cecidomyiidae,933819
Clostridium merdae,7019884
Pleurotus citrinopileatus,485977
Adhaeribacter sp. ST_BT3S_02,7008896
Phyllosticta speewahensis,5311360
Filobasidiales,747035
Diatrypella verruciformis,691653
Fibrocapsa japonica,358426
Rubrimonas cliftonensis,619562
Syntrophobacter fumaroxidans,399534
Epicoccum sp. CAR,5712976
Quisquiliibacterium transsilvanicum,5580671
Ochromonas vasocystis,837755
Hymenobacter sp. 29F,493394
Phaeotremella skinneri,706700
Trechispora alnicola,211567
Mucilaginibacter galii,7010642
Proales similis,412238
Geranomyces variabilis,306896
Thiothrix sp. ectosymbiont of Niphargus ictus,601618
Sphingomonas sp. ygr06,563198
Lulwoana sp. MUT 1483,5982277
Biddulphia tridens,677903
Flavobacterium columnare,686937
Melanogaster ambiguus,272972
Hyaloscypha sp. TNS-F17350,5457734
Pyrophacus steinii,423799
Inonotus andersonii,629453
Nitrolancea hollandica,759377
Cortinarius jardinensis,758264
Deinococcus sp. N3,4791318
Flavobacterium flevense,112690
Pseudomonas sp. ICB370,1060321
Gemmina gemmarum,4045293
Nocardioides agrisoli,5992503
Phoma sp. S4S207,5713662
Nusuttodinium poecilochroum,741896
Cyphellophora oxyspora,817996
Inquilinus sp. ET1s8,5635799
Symbiobacterium turbinis,689218
Thalassiosira sp. RCC4793,7559214
Hymenoscyphus scutula,4042486
Salinicola halophilus,670184
Psychrobacillus psychrodurans,159123
Gymnodiniales,274338
Dysteriidae,1037212
Phenoliferia psychrophila,4095339
Volutella ciliata,531147
Sphingomonas sp. V3M19,905275
Odontella sp. RCC2558,5656048
Achlya ambisexualis,555798
Stenopterobia sp. 50,5655578
Apolemia sp. BO-2009,1046968
Hantzschia amphioxys,1003865
Silvanigrellales,7031039
Leptolegnia caudata,179525
Ascobolaceae,880973
Setosphaeria rostrata,85504
Serpula himantioides,955080
Pterosiphonia sp. 3baileyi,5654213
Dominikia bernensis,5670648
Colwellia sp. S807,5905458
Blastocladiales,469418
Curtobacterium flaccumfaciens,227904
Lecanicillium fusisporum,90402
Folliculinidae,159784
Microvirga sp. DB1703,5636434
Desulfatirhabdium butyrativorans,865732
Melanommataceae,566526
Apiognomonia veneta,536339
Spirogyra sp. ZIP2,480626
Lycoperdon sp. H20,343001
Ramariopsis cf. subtilis,7522140
Chlamydomonas sp. UWO 241,5661804
Lophocladia sp. ARS-2011,723900
Hymenoscyphus sp. FC-2727,4042488
Desmodesmus armatus,714571
Barranca multiflagellata,5917696
Stenella araguata,4075971
Blastococcus sp. I12A-02939,5879693
Amphichaeta sannio,160970
Discula quercina,5708837
Kosmotoga sp. enrichment culture,None
Genea harknessii,256218
Saitozyma ninhbinhensis,608059
Pseudoamphisiellida,939103
Planomicrobium glaciei,537111
Claroideoglomus luteum,764420
Corallina officinalis,330760
Flavicella marina,5615209
Podospora sp. MAB-2010a,678195
Oligoflexales,5575568
Hyphomicrobium sp. 16-60,601698
Blumeria graminis,555363
Diplopsalis lenticula,335052
Cantharellales,558119
Sabellariidae,336912
Barnettozyma californica,1034125
Sugiyamaella lignohabitans,70519
Blochmannia endosymbiont of Camponotus sp.,None
Placoneis minor,5435003
Plagiostriata goreensis,983601
Brevinema andersonii,135500
Ulvibacter sp. LPB0005,5887086
Glycera cf. tridactyla FS19,5972798
Curtobacterium sp. L242,5644240
Halomicroarcula sp.,5279998
Pythium brachiatum,5585280
Amoebophrya sp. Dinophysis,None
Limnobacter sp. KP1-61,384245
Sphingobacteriia,1082459
Eleutherascus lectardii,1071527
Simplicispira metamorpha,1023966
Leucothecium emdenii,969392
Blastochloris sulfoviridis,109083
[Candida] duobushaemulonii,None
Zymoseptoria tritici,906425
Pseudomonas sp. YRR04,691145
Acaulospora sp. ZS2005,270399
Geodermatophilus pulveris,5879717
Chlamydomonas sp. 18 (FA),5293037
Gymnomyces sp. Trappe 13006,1055689
Scleroderma areolatum,672877
Olpidiopsis porphyrae,467635
Sympoventuriaceae,5345111
Oceanospirillum linum,956170
Actinoplanes subtropicus,507405
Rhodobacter sp. Jip03,45354
Sulfurirhabdus autotrophica,5903822
Rudanella lutea,240047
Rhodovastum atsumiense,1059036
Phellinus bicuspidatus,181736
Exophiala bonariae,5310517
Capnodiales,208367
Aquisalinus sp.,5896796
Urostyla grandis,1060051
Bdellovibrio sp. SD2GS,300248
Aggregata eberthi,361478
Thauera sp. 53,1025488
Legionella sp. W05-934-2,632075
Gloeophyllum sepiarium,518288
Troglodytella abrassarti,841392
Thelebolaceae,1085284
Pseudomonas stutzeri,305830
Salishia firma,564100
Bacteroidaceae,41369
Monilinia sp.,559211
Selenaspora guernisacii,283850
Actinoplanes cyaneus,345104
Legionella sp. W10-070,135837
Mayamaea permitis,4024551
Micrasterias jenneri,304678
Mesorhizobium sp. MG30,412559
Sporomusa malonica,10273
Paenibacillus alvei,782694
Tiaricodon coeruleus,508760
Verrucomicrobiae,479559
Spartobacteria,213282
Asterionella glacialis,5987852
Granulosicoccus coccoides,926612
Leotiomycetes,346134
Ureibacillus composti,341345
Pseudochilodonopsis fluviatilis,628630
Warnowiaceae,821615
Cryptosporidium canis,662515
Acanthophora spicifera,413618
Festuca arundinacea,105576
Peritromus kahli,683078
Methylotenera mobilis,291198
Coniothyrium sp. NH2-2,992589
Hymenopellis furfuracea,561711
Inocybe rhodiola,963173
Tachysphex sp. BIOUG02380-D03,7374964
Neochromadora poecilosomoides,841743
Aeromonadales,767314
Fallacia cf. forcipata,139753
Pleurostoma repens,250121
Marinospirillum minutulum,454879
Tetrastemma coronatum,105251
Methylococcus capsulatus,603976
Clitocybe robusta,374599
Bdellovibrio bacteriovorus,379944
Verrucoconiothyrium nitidae,285284
Strombidinopsis batos,2823766
Roseovarius tolerans,191091
Haloguignardia irritans,706172
Clostridium novyi,1013647
Altererythrobacter sp. AMV9,1068694
Flavobacterium cucumis,307161
Sphingomonas sp. I15B-00863,5901499
Tolumonas auensis,916130
Verrucaria rosula,5310368
Cyclidium glaucoma,912541
Urosoma karinae,4031000
Lactomassilus timonensis,7022082
Beggiatoa sp. 1401-13,604251
Helotiales,51652
Opitutus sp. VeSm13,909665
Alcaligenes sp. Ic4,883462
Lecanicillium saksenae,57897
Aspergillaceae,5261956
Nannocystis sp.,424520
Pinnularia substreptoraphe,1098607
Glomus indicum,817910
Pithya cupressina,1014627
Sphingosinicella sp. BS11,523417
Olegblumia demissa,5697754
Salinirepens amamiensis,940951
Paenibacillus sp. OVC24,1006585
Denitratisoma sp. TSA61,925206
Cladophialophora emmonsii,464749
Pseudomonas hunanensis,668506
Glomus sp. 23 ZHNL-2013,5670561
Cladorrhinum samala,514990
Trachelostylidae,897465
Phenylobacterium sp. URHA0004,5896757
Nemania sp. RJ-2015,6380502
Neogoniolithon megalocystum,216954
Emcibacter sp.,5588192
Limnodrilus hoffmeisteri,986497
Vishniacozyma heimaeyensis,920816
Pseudococcus jackbeardsleyi,135880
Phialophora sp. AX163,4928242
Mesorhizobium sp. B7,5898035
Sunxiuqinia sp. JNU-J035,39361
Solicoccozyma terricola,422131
Nocardioides sp. 805,5643857
Owenia fusiformis,941628
Cycloclasticus sp. enrichment culture clone SWNAP12,None
Roseomonas vinacea,392763
Herbaspirillum sp. AR1(3),5237134
Cosmospora stegonsporii,1039807
Candidatus Brocadia fulgida,991798
Zoophthora radicans,737329
Hygrocybe miniata,242148
Sellaphoraceae,548612
Aspergillus niger,120377
Thermaerobacter subterraneus,275701
Apicomplexa,422673
Glomerales,157948
Pythium cedri,7562087
Thelephoraceae,607536
Xanthomonadales,193065
Succinatimonas hippei,66942
Closterium baillyanum,3854851
Corymbiglomus corymbiforme,1087182
Briansuttonomyces eucalypti,6377899
Acartia californiensis,2956297
Aminobacter sp. CL-9.08,94707
Amphipleuraceae,257726
Minutisphaera aspera,5683028
Flosculariidae,681210
Dethiobacter alkaliphilus,64767
Fonsecazyma tronadorensis,489585
Apicoporus parvidiaboli,674546
Paramunida polita,431823
Pythium porphyrae,957693
Chelativorans sp. Senegal-BVS 3.5.2,5897977
Lepiota castanea,355914
Cutaneotrichosporon cyanovorans,283147
Haloferula chungangensis,1024757
Pseudorhodobacter sp. OL31,723309
Roseomonas sp. Pao52,5635625
Beauveria sp. ATT244,771919
Virgibacillus halodenitrificans,933498
Poecilosclerida,71327
Appendicularia,534064
Agaricostilbaceae,1021896
Alcanivorax indicus,119919
Alkalitalea saponilacus,15355
Echinoida,43570
Moellerodiscus pinicola,3714881
Terrimonas ferruginea,799856
Clonostachys buxi,410028
Hyphomonadaceae,101508
Paramecium buetschlii,5667884
Alkalibacterium iburiense,395073
Gramella aquimixticola,5614520
Cryptosporangium sp. URHD0099,5879614
Bacillus sp. HWE2-18,1021512
Kocuria palustris,590989
Desulfurivibrio sp. AMeS2,5258178
Marmoricola sp. W1.09-48,5234825
Stenotrophomonas sp. EB55,134524
Prosthecobacter vanneervenii,75298
Comoclathris sedi,5712943
Alkaliphilus metalliredigens,717405
Planctomycetia,5896452
Herbaspirillum sp. TSX4-3,264043
Amphipholis squamata,540028
Monographella sp.,152166
Cellulophaga algicola,634120
Bracteacoccus sp. KF-2011f,634956
Aspergillus penicillioides,75252
Rhizopogon brunsii,869440
Ansanella granifera,5663415
Novosphingobium sp. SSRB21-2,671660
Nocardioides rubriscoriae,1035854
Bacillaria paxillifer,446447
Neocrinula xanthorrhoeae,7516805
Salinisphaeraceae,575774
